h,1,
1495,0.4645
1496,0.573633333
1497,1.4783
1498,1.6403
1499,1.427
1500,1.253766667
1501,1.115433333
1502,1.009166667
1503,0.9621
1504,0.973033333
1505,1.046366667
1506,1.173866667
1507,1.1136
1508,1.320733333
1509,1.487533333
1510,1.436033333
1511,1.2714
1512,1.0819
1513,0.114333333
1514,0.085366667
1515,0.0669
1516,0.066866667
1517,0.081733333
1518,0.115433333
1519,0.1367
1520,0.202833333
1521,0.472533333
1522,0.612666667
1523,0.5846
1524,0.524933333
1525,0.455633333
1526,0.378966667
1527,0.322866667
1528,0.334933333
1529,0.4323
1530,0.543366667
1531,0.557133333
1532,0.589966667
1533,0.534
1534,0.406133333
1535,0.270666667
1536,0.169833333
1537,0.085933333
1538,0.0734
1539,0.065433333
1540,0.061
1541,0.064466667
1542,0.072233333
1543,0.078833333
1544,0.0933
1545,0.082633333
1546,0.069566667
1547,0.069133333
1548,0.0817
1549,0.108233333
1550,0.1465
1551,0.1755
1552,0.200233333
1553,0.220733333
1554,0.224766667
1555,0.2344
1556,0.323966667
1557,0.320633333
1558,0.250333333
1559,0.1768
1560,0.121466667
1561,0.13
1562,0.0927
1563,0.072133333
1564,0.051333333
1565,0.0337
1566,0.0212
1567,0.021433333
1568,0.040533333
1569,0.066466667
1570,0.087333333
1571,0.089266667
1572,0.0804
1573,0.070333333
1574,0.0774
1575,0.112466667
1576,0.156133333
1577,0.178633333
1578,0.186366667
1579,0.205033333
1580,0.377666667
1581,0.4652
1582,0.408366667
1583,0.306333333
1584,0.2017
1585,0.225433333
1586,0.149133333
1587,0.110466667
1588,0.095833333
1589,0.102233333
1590,0.132533333
1591,0.165166667
1592,0.237966667
1593,0.333733333
1594,0.3537
1595,0.2675
1596,0.205066667
1597,0.172566667
1598,0.160366667
1599,0.159433333
1600,0.162
1601,0.169733333
1602,0.178466667
1603,0.1925
1604,0.4046
1605,0.579033333
1606,0.591366667
1607,0.5
1608,0.365766667
1609,0.2656
1610,0.2257
1611,0.203766667
1612,0.190366667
1613,0.1809
1614,0.1847
1615,0.189566667
1616,0.237966667
1617,0.324666667
1618,0.308533333
1619,0.219866667
1620,0.133233333
1621,0.075066667
1622,0.050133333
1623,0.051733333
1624,0.068333333
1625,0.097633333
1626,0.123433333
1627,0.129033333
1628,0.2248
1629,0.311066667
1630,0.340633333
1631,0.322533333
1632,0.288266667
1633,0.128066667
1634,0.109666667
1635,0.108433333
1636,0.121033333
1637,0.1376
1638,0.132933333
1639,0.119966667
1640,0.121466667
1641,0.1332
1642,0.147966667
1643,0.128066667
1644,0.1023
1645,0.083466667
1646,0.076366667
1647,0.090233333
1648,0.1188
1649,0.1548
1650,0.190133333
1651,0.245133333
1652,0.364166667
1653,0.366266667
1654,0.2924
1655,0.2224
1656,0.170266667
1657,0.1286
1658,0.096833333
1659,0.088733333
1660,0.0952
1661,0.107033333
1662,0.123333333
1663,0.141433333
1664,0.169966667
1665,0.2668
1666,0.429533333
1667,0.4181
1668,0.3312
1669,0.253933333
1670,0.210833333
1671,0.219133333
1672,0.260733333
1673,0.282166667
1674,0.2655
1675,0.2373
1676,0.312433333
1677,0.300766667
1678,0.2424
1679,0.1985
1680,0.162266667
1681,0.540966667
1682,0.587133333
1683,0.587666667
1684,0.581466667
1685,0.559366667
1686,0.510533333
1687,0.459966667
1688,0.491233333
1689,1.0609
1690,1.471733333
1691,1.297433333
1692,1.049
1693,0.833333333
1694,0.657833333
1695,0.530166667
1696,0.451833333
1697,0.413866667
1698,0.3661
1699,0.3088
1700,0.3558
1701,0.394133333
1702,0.4381
1703,0.4776
1704,0.521333333
1705,1.040366667
1706,0.9212
1707,0.825066667
1708,0.756366667
1709,0.707833333
1710,0.673866667
1711,0.638066667
1712,0.631933333
1713,1.428766667
1714,2.272933333
1715,2.249833333
1716,2.041666667
1717,1.777033333
1718,1.499066667
1719,1.268033333
1720,1.112933333
1721,1.04
1722,0.952
1723,0.798733333
1724,1.077233333
1725,1.3339
1726,1.348433333
1727,1.218
1728,1.107733333
1729,1.410966667
1730,1.218733333
1731,1.0701
1732,0.908966667
1733,0.8124
1734,0.727433333
1735,0.634833333
1736,0.5763
1737,1.162366667
1738,1.6227
1739,1.4759
1740,1.308733333
1741,1.130333333
1742,0.962466667
1743,0.846366667
1744,0.792733333
1745,0.8306
1746,0.9432
1747,0.9392
1748,1.374933333
1749,1.7934
1750,1.889966667
1751,1.836833333
1752,1.7073
1753,0.975333333
1754,0.812033333
1755,0.7041
1756,0.611066667
1757,0.543933333
1758,0.494033333
1759,0.444133333
1760,0.4632
1761,1.0809
1762,1.373566667
1763,1.322433333
1764,1.191633333
1765,1.007733333
1766,0.8572
1767,0.769666667
1768,0.7498
1769,0.801666667
1770,0.905866667
1771,0.9158
1772,1.2379
1773,1.501
1774,1.476866667
1775,1.290233333
1776,1.099933333
1777,0.969833333
1778,0.833666667
1779,0.745566667
1780,0.662066667
1781,0.583833333
1782,0.5179
1783,0.4645
1784,0.573633333
1785,1.4783
1786,1.6403
1787,1.427
1788,1.253766667
1789,1.115433333
1790,1.009166667
1791,0.9621
1792,0.973033333
1793,1.046366667
1794,1.173866667
1795,1.1136
1796,1.320733333
1797,1.487533333
1798,1.436033333
1799,1.2714
1800,1.0819
1801,0.114333333
1802,0.085366667
1803,0.0669
1804,0.066866667
1805,0.081733333
1806,0.115433333
1807,0.1367
1808,0.202833333
1809,0.472533333
1810,0.612666667
1811,0.5846
1812,0.524933333
1813,0.455633333
1814,0.378966667
1815,0.322866667
1816,0.334933333
1817,0.4323
1818,0.543366667
1819,0.557133333
1820,0.589966667
1821,0.534
1822,0.406133333
1823,0.270666667
1824,0.169833333
1825,0.085933333
1826,0.0734
1827,0.065433333
1828,0.061
1829,0.064466667
1830,0.072233333
1831,0.078833333
1832,0.0933
1833,0.082633333
1834,0.069566667
1835,0.069133333
1836,0.0817
1837,0.108233333
1838,0.1465
1839,0.1755
1840,0.200233333
1841,0.220733333
1842,0.224766667
1843,0.2344
1844,0.323966667
1845,0.320633333
1846,0.250333333
1847,0.1768
1848,0.121466667
1849,0.13
1850,0.0927
1851,0.072133333
1852,0.051333333
1853,0.0337
1854,0.0212
1855,0.021433333
1856,0.040533333
1857,0.066466667
1858,0.087333333
1859,0.089266667
1860,0.0804
1861,0.070333333
1862,0.0774
1863,0.112466667
1864,0.156133333
1865,0.178633333
1866,0.186366667
1867,0.205033333
1868,0.377666667
1869,0.4652
1870,0.408366667
1871,0.306333333
1872,0.2017
1873,0.225433333
1874,0.149133333
1875,0.110466667
1876,0.095833333
1877,0.102233333
1878,0.132533333
1879,0.165166667
1880,0.237966667
1881,0.333733333
1882,0.3537
1883,0.2675
1884,0.205066667
1885,0.172566667
1886,0.160366667
1887,0.159433333
1888,0.162
1889,0.169733333
1890,0.178466667
1891,0.1925
1892,0.4046
1893,0.579033333
1894,0.591366667
1895,0.5
1896,0.365766667
1897,0.2656
1898,0.2257
1899,0.203766667
1900,0.190366667
1901,0.1809
1902,0.1847
1903,0.189566667
1904,0.237966667
1905,0.324666667
1906,0.308533333
1907,0.219866667
1908,0.133233333
1909,0.075066667
1910,0.050133333
1911,0.051733333
1912,0.068333333
1913,0.097633333
1914,0.123433333
1915,0.129033333
1916,0.2248
1917,0.311066667
1918,0.340633333
1919,0.322533333
1920,0.288266667
1921,0.128066667
1922,0.109666667
1923,0.108433333
1924,0.121033333
1925,0.1376
1926,0.132933333
1927,0.119966667
1928,0.121466667
1929,0.1332
1930,0.147966667
1931,0.128066667
1932,0.1023
1933,0.083466667
1934,0.076366667
1935,0.090233333
1936,0.1188
1937,0.1548
1938,0.190133333
1939,0.245133333
1940,0.364166667
1941,0.366266667
1942,0.2924
1943,0.2224
1944,0.170266667
1945,0.1286
1946,0.096833333
1947,0.088733333
1948,0.0952
1949,0.107033333
1950,0.123333333
1951,0.141433333
1952,0.169966667
1953,0.2668
1954,0.429533333
1955,0.4181
1956,0.3312
1957,0.253933333
1958,0.210833333
1959,0.219133333
1960,0.260733333
1961,0.282166667
1962,0.2655
1963,0.2373
1964,0.312433333
1965,0.300766667
1966,0.2424
1967,0.1985
1968,0.162266667
1969,0.540966667
1970,0.587133333
1971,0.587666667
1972,0.581466667
1973,0.559366667
1974,0.510533333
1975,0.459966667
1976,0.491233333
1977,1.0609
1978,1.471733333
1979,1.297433333
1980,1.049
1981,0.833333333
1982,0.657833333
1983,0.530166667
1984,0.451833333
1985,0.413866667
1986,0.3661
1987,0.3088
1988,0.3558
1989,0.394133333
1990,0.4381
1991,0.4776
1992,0.521333333
1993,1.040366667
1994,0.9212
1995,0.825066667
1996,0.756366667
1997,0.707833333
1998,0.673866667
1999,0.638066667
2000,0.631933333
2001,1.428766667
2002,2.272933333
2003,2.249833333
2004,2.041666667
2005,1.777033333
2006,1.499066667
2007,1.268033333
2008,1.112933333
2009,1.04
2010,0.952
2011,0.798733333
2012,1.077233333
2013,1.3339
2014,1.348433333
2015,1.218
2016,1.107733333
2017,1.410966667
2018,1.218733333
2019,1.0701
2020,0.908966667
2021,0.8124
2022,0.727433333
2023,0.634833333
2024,0.5763
2025,1.162366667
2026,1.6227
2027,1.4759
2028,1.308733333
2029,1.130333333
2030,0.962466667
2031,0.846366667
2032,0.792733333
2033,0.8306
2034,0.9432
2035,0.9392
2036,1.374933333
2037,1.7934
2038,1.889966667
2039,1.836833333
2040,1.7073
2041,0.975333333
2042,0.812033333
2043,0.7041
2044,0.611066667
2045,0.543933333
2046,0.494033333
2047,0.444133333
2048,0.4632
2049,1.0809
2050,1.373566667
2051,1.322433333
2052,1.191633333
2053,1.007733333
2054,0.8572
2055,0.769666667
2056,0.7498
2057,0.801666667
2058,0.905866667
2059,0.9158
2060,1.2379
2061,1.501
2062,1.476866667
2063,1.290233333
2064,1.099933333
2065,0.969833333
2066,0.833666667
2067,0.745566667
2068,0.662066667
2069,0.583833333
2070,0.5179
2071,0.4645
2072,0.573633333
2073,1.4783
2074,1.6403
2075,1.427
2076,1.253766667
2077,1.115433333
2078,1.009166667
2079,0.9621
2080,0.973033333
2081,1.046366667
2082,1.173866667
2083,1.1136
2084,1.320733333
2085,1.487533333
2086,1.436033333
2087,1.2714
2088,1.0819
2089,0.114333333
2090,0.085366667
2091,0.0669
2092,0.066866667
2093,0.081733333
2094,0.115433333
2095,0.1367
2096,0.202833333
2097,0.472533333
2098,0.612666667
2099,0.5846
2100,0.524933333
2101,0.455633333
2102,0.378966667
2103,0.322866667
2104,0.334933333
2105,0.4323
2106,0.543366667
2107,0.557133333
2108,0.589966667
2109,0.534
2110,0.406133333
2111,0.270666667
2112,0.169833333
2113,0.085933333
2114,0.0734
2115,0.065433333
2116,0.061
2117,0.064466667
2118,0.072233333
2119,0.078833333
2120,0.0933
2121,0.082633333
2122,0.069566667
2123,0.069133333
2124,0.0817
2125,0.108233333
2126,0.1465
2127,0.1755
2128,0.200233333
2129,0.220733333
2130,0.224766667
2131,0.2344
2132,0.323966667
2133,0.320633333
2134,0.250333333
2135,0.1768
2136,0.121466667
2137,0.13
2138,0.0927
2139,0.072133333
2140,0.051333333
2141,0.0337
2142,0.0212
2143,0.021433333
2144,0.040533333
2145,0.066466667
2146,0.087333333
2147,0.089266667
2148,0.0804
2149,0.070333333
2150,0.0774
2151,0.112466667
2152,0.156133333
2153,0.178633333
2154,0.186366667
2155,0.205033333
2156,0.377666667
2157,0.4652
2158,0.408366667
2159,0.306333333
2160,0.2017
2161,0.225433333
2162,0.149133333
2163,0.110466667
2164,0.095833333
2165,0.102233333
2166,0.132533333
2167,0.165166667
2168,0.237966667
2169,0.333733333
2170,0.3537
2171,0.2675
2172,0.205066667
2173,0.172566667
2174,0.160366667
2175,0.159433333
2176,0.162
2177,0.169733333
2178,0.178466667
2179,0.1925
2180,0.4046
2181,0.579033333
2182,0.591366667
2183,0.5
2184,0.365766667
2185,0.2656
2186,0.2257
2187,0.203766667
2188,0.190366667
2189,0.1809
2190,0.1847
2191,0.189566667
2192,0.237966667
2193,0.324666667
2194,0.308533333
2195,0.219866667
2196,0.133233333
2197,0.075066667
2198,0.050133333
2199,0.051733333
2200,0.068333333
2201,0.097633333
2202,0.123433333
2203,0.129033333
2204,0.2248
2205,0.311066667
2206,0.340633333
2207,0.322533333
2208,0.288266667
2209,0.128066667
2210,0.109666667
2211,0.108433333
2212,0.121033333
2213,0.1376
2214,0.132933333
2215,0.119966667
2216,0.121466667
2217,0.1332
2218,0.147966667
2219,0.128066667
2220,0.1023
2221,0.083466667
2222,0.076366667
2223,0.090233333
2224,0.1188
2225,0.1548
2226,0.190133333
2227,0.245133333
2228,0.364166667
2229,0.366266667
2230,0.2924
2231,0.2224
2232,0.170266667
2233,0.1286
2234,0.096833333
2235,0.088733333
2236,0.0952
2237,0.107033333
2238,0.123333333
2239,0.141433333
2240,0.169966667
2241,0.2668
2242,0.429533333
2243,0.4181
2244,0.3312
2245,0.253933333
2246,0.210833333
2247,0.219133333
2248,0.260733333
2249,0.282166667
2250,0.2655
2251,0.2373
2252,0.312433333
2253,0.300766667
2254,0.2424
2255,0.1985
2256,0.162266667
2257,0.540966667
2258,0.587133333
2259,0.587666667
2260,0.581466667
2261,0.559366667
2262,0.510533333
2263,0.459966667
2264,0.491233333
2265,1.0609
2266,1.471733333
2267,1.297433333
2268,1.049
2269,0.833333333
2270,0.657833333
2271,0.530166667
2272,0.451833333
2273,0.413866667
2274,0.3661
2275,0.3088
2276,0.3558
2277,0.394133333
2278,0.4381
2279,0.4776
2280,0.521333333
2281,1.040366667
2282,0.9212
2283,0.825066667
2284,0.756366667
2285,0.707833333
2286,0.673866667
2287,0.638066667
2288,0.631933333
2289,1.428766667
2290,2.272933333
2291,2.249833333
2292,2.041666667
2293,1.777033333
2294,1.499066667
2295,1.268033333
2296,1.112933333
2297,1.04
2298,0.952
2299,0.798733333
2300,1.077233333
2301,1.3339
2302,1.348433333
2303,1.218
2304,1.107733333
2305,1.410966667
2306,1.218733333
2307,1.0701
2308,0.908966667
2309,0.8124
2310,0.727433333
2311,0.634833333
2312,0.5763
2313,1.162366667
2314,1.6227
2315,1.4759
2316,1.308733333
2317,1.130333333
2318,0.962466667
2319,0.846366667
2320,0.792733333
2321,0.8306
2322,0.9432
2323,0.9392
2324,1.374933333
2325,1.7934
2326,1.889966667
2327,1.836833333
2328,1.7073
2329,0.975333333
2330,0.812033333
2331,0.7041
2332,0.611066667
2333,0.543933333
2334,0.494033333
2335,0.444133333
2336,0.4632
2337,1.0809
2338,1.373566667
2339,1.322433333
2340,1.191633333
2341,1.007733333
2342,0.8572
2343,0.769666667
2344,0.7498
2345,0.801666667
2346,0.905866667
2347,0.9158
2348,1.2379
2349,1.501
2350,1.476866667
2351,1.290233333
2352,1.099933333
2353,0.969833333
2354,0.833666667
2355,0.745566667
2356,0.662066667
2357,0.583833333
2358,0.5179
2359,0.4645
2360,0.573633333
2361,1.4783
2362,1.6403
2363,1.427
2364,1.253766667
2365,1.115433333
2366,1.009166667
2367,0.9621
2368,0.973033333
2369,1.046366667
2370,1.173866667
2371,1.1136
2372,1.320733333
2373,1.487533333
2374,1.436033333
2375,1.2714
2376,1.0819
2377,0.114333333
2378,0.085366667
2379,0.0669
2380,0.066866667
2381,0.081733333
2382,0.115433333
2383,0.1367
2384,0.202833333
2385,0.472533333
2386,0.612666667
2387,0.5846
2388,0.524933333
2389,0.455633333
2390,0.378966667
2391,0.322866667
2392,0.334933333
2393,0.4323
2394,0.543366667
2395,0.557133333
2396,0.589966667
2397,0.534
2398,0.406133333
2399,0.270666667
2400,0.169833333
2401,0.085933333
2402,0.0734
2403,0.065433333
2404,0.061
2405,0.064466667
2406,0.072233333
2407,0.078833333
2408,0.0933
2409,0.082633333
2410,0.069566667
2411,0.069133333
2412,0.0817
2413,0.108233333
2414,0.1465
2415,0.1755
2416,0.200233333
2417,0.220733333
2418,0.224766667
2419,0.2344
2420,0.323966667
2421,0.320633333
2422,0.250333333
2423,0.1768
2424,0.121466667
2425,0.13
2426,0.0927
2427,0.072133333
2428,0.051333333
2429,0.0337
2430,0.0212
2431,0.021433333
2432,0.040533333
2433,0.066466667
2434,0.087333333
2435,0.089266667
2436,0.0804
2437,0.070333333
2438,0.0774
2439,0.112466667
2440,0.156133333
2441,0.178633333
2442,0.186366667
2443,0.205033333
2444,0.377666667
2445,0.4652
2446,0.408366667
2447,0.306333333
2448,0.2017
2449,0.225433333
2450,0.149133333
2451,0.110466667
2452,0.095833333
2453,0.102233333
2454,0.132533333
2455,0.165166667
2456,0.237966667
2457,0.333733333
2458,0.3537
2459,0.2675
2460,0.205066667
2461,0.172566667
2462,0.160366667
2463,0.159433333
2464,0.162
2465,0.169733333
2466,0.178466667
2467,0.1925
2468,0.4046
2469,0.579033333
2470,0.591366667
2471,0.5
2472,0.365766667
2473,0.2656
2474,0.2257
2475,0.203766667
2476,0.190366667
2477,0.1809
2478,0.1847
2479,0.189566667
2480,0.237966667
2481,0.324666667
2482,0.308533333
2483,0.219866667
2484,0.133233333
2485,0.075066667
2486,0.050133333
2487,0.051733333
2488,0.068333333
2489,0.097633333
2490,0.123433333
2491,0.129033333
2492,0.2248
2493,0.311066667
2494,0.340633333
2495,0.322533333
2496,0.288266667
2497,0.128066667
2498,0.109666667
2499,0.108433333
2500,0.121033333
2501,0.1376
2502,0.132933333
2503,0.119966667
2504,0.121466667
2505,0.1332
2506,0.147966667
2507,0.128066667
2508,0.1023
2509,0.083466667
2510,0.076366667
2511,0.090233333
2512,0.1188
2513,0.1548
2514,0.190133333
2515,0.245133333
2516,0.364166667
2517,0.366266667
2518,0.2924
2519,0.2224
2520,0.170266667
2521,0.1286
2522,0.096833333
2523,0.088733333
2524,0.0952
2525,0.107033333
2526,0.123333333
2527,0.141433333
2528,0.169966667
2529,0.2668
2530,0.429533333
2531,0.4181
2532,0.3312
2533,0.253933333
2534,0.210833333
2535,0.219133333
2536,0.260733333
2537,0.282166667
2538,0.2655
2539,0.2373
2540,0.312433333
2541,0.300766667
2542,0.2424
2543,0.1985
2544,0.162266667
2545,0.540966667
2546,0.587133333
2547,0.587666667
2548,0.581466667
2549,0.559366667
2550,0.510533333
2551,0.459966667
2552,0.491233333
2553,1.0609
2554,1.471733333
2555,1.297433333
2556,1.049
2557,0.833333333
2558,0.657833333
2559,0.530166667
2560,0.451833333
2561,0.413866667
2562,0.3661
2563,0.3088
2564,0.3558
2565,0.394133333
2566,0.4381
2567,0.4776
2568,0.521333333
2569,1.040366667
2570,0.9212
2571,0.825066667
2572,0.756366667
2573,0.707833333
2574,0.673866667
2575,0.638066667
2576,0.631933333
2577,1.428766667
2578,2.272933333
2579,2.249833333
2580,2.041666667
2581,1.777033333
2582,1.499066667
2583,1.268033333
2584,1.112933333
2585,1.04
2586,0.952
2587,0.798733333
2588,1.077233333
2589,1.3339
2590,1.348433333
2591,1.218
2592,1.107733333
2593,1.410966667
2594,1.218733333
2595,1.0701
2596,0.908966667
2597,0.8124
2598,0.727433333
2599,0.634833333
2600,0.5763
2601,1.162366667
2602,1.6227
2603,1.4759
2604,1.308733333
2605,1.130333333
2606,0.962466667
2607,0.846366667
2608,0.792733333
2609,0.8306
2610,0.9432
2611,0.9392
2612,1.374933333
2613,1.7934
2614,1.889966667
2615,1.836833333
2616,1.7073
2617,0.975333333
2618,0.812033333
2619,0.7041
2620,0.611066667
2621,0.543933333
2622,0.494033333
2623,0.444133333
2624,0.4632
2625,1.0809
2626,1.373566667
2627,1.322433333
2628,1.191633333
2629,1.007733333
2630,0.8572
2631,0.769666667
2632,0.7498
2633,0.801666667
2634,0.905866667
2635,0.9158
2636,1.2379
2637,1.501
2638,1.476866667
2639,1.290233333
2640,1.099933333
2641,0.969833333
2642,0.833666667
2643,0.745566667
2644,0.662066667
2645,0.583833333
2646,0.5179
2647,0.4645
2648,0.573633333
2649,1.4783
2650,1.6403
2651,1.427
2652,1.253766667
2653,1.115433333
2654,1.009166667
2655,0.9621
2656,0.973033333
2657,1.046366667
2658,1.173866667
2659,1.1136
2660,1.320733333
2661,1.487533333
2662,1.436033333
2663,1.2714
2664,1.0819
2665,0.114333333
2666,0.085366667
2667,0.0669
2668,0.066866667
2669,0.081733333
2670,0.115433333
2671,0.1367
2672,0.202833333
2673,0.472533333
2674,0.612666667
2675,0.5846
2676,0.524933333
2677,0.455633333
2678,0.378966667
2679,0.322866667
2680,0.334933333
2681,0.4323
2682,0.543366667
2683,0.557133333
2684,0.589966667
2685,0.534
2686,0.406133333
2687,0.270666667
2688,0.169833333
2689,0.085933333
2690,0.0734
2691,0.065433333
2692,0.061
2693,0.064466667
2694,0.072233333
2695,0.078833333
2696,0.0933
2697,0.082633333
2698,0.069566667
2699,0.069133333
2700,0.0817
2701,0.108233333
2702,0.1465
2703,0.1755
2704,0.200233333
2705,0.220733333
2706,0.224766667
2707,0.2344
2708,0.323966667
2709,0.320633333
2710,0.250333333
2711,0.1768
2712,0.121466667
2713,0.13
2714,0.0927
2715,0.072133333
2716,0.051333333
2717,0.0337
2718,0.0212
2719,0.021433333
2720,0.040533333
2721,0.066466667
2722,0.087333333
2723,0.089266667
2724,0.0804
2725,0.070333333
2726,0.0774
2727,0.112466667
2728,0.156133333
2729,0.178633333
2730,0.186366667
2731,0.205033333
2732,0.377666667
2733,0.4652
2734,0.408366667
2735,0.306333333
2736,0.2017
2737,0.225433333
2738,0.149133333
2739,0.110466667
2740,0.095833333
2741,0.102233333
2742,0.132533333
2743,0.165166667
2744,0.237966667
2745,0.333733333
2746,0.3537
2747,0.2675
2748,0.205066667
2749,0.172566667
2750,0.160366667
2751,0.159433333
2752,0.162
2753,0.169733333
2754,0.178466667
2755,0.1925
2756,0.4046
2757,0.579033333
2758,0.591366667
2759,0.5
2760,0.365766667
2761,0.2656
2762,0.2257
2763,0.203766667
2764,0.190366667
2765,0.1809
2766,0.1847
2767,0.189566667
2768,0.237966667
2769,0.324666667
2770,0.308533333
2771,0.219866667
2772,0.133233333
2773,0.075066667
2774,0.050133333
2775,0.051733333
2776,0.068333333
2777,0.097633333
2778,0.123433333
2779,0.129033333
2780,0.2248
2781,0.311066667
2782,0.340633333
2783,0.322533333
2784,0.288266667
2785,0.128066667
2786,0.109666667
2787,0.108433333
2788,0.121033333
2789,0.1376
2790,0.132933333
2791,0.119966667
2792,0.121466667
2793,0.1332
2794,0.147966667
2795,0.128066667
2796,0.1023
2797,0.083466667
2798,0.076366667
2799,0.090233333
2800,0.1188
2801,0.1548
2802,0.190133333
2803,0.245133333
2804,0.364166667
2805,0.366266667
2806,0.2924
2807,0.2224
2808,0.170266667
2809,0.1286
2810,0.096833333
2811,0.088733333
2812,0.0952
2813,0.107033333
2814,0.123333333
2815,0.141433333
2816,0.169966667
2817,0.2668
2818,0.429533333
2819,0.4181
2820,0.3312
2821,0.253933333
2822,0.210833333
2823,0.219133333
2824,0.260733333
2825,0.282166667
2826,0.2655
2827,0.2373
2828,0.312433333
2829,0.300766667
2830,0.2424
2831,0.1985
2832,0.162266667
2833,0.540966667
2834,0.587133333
2835,0.587666667
2836,0.581466667
2837,0.559366667
2838,0.510533333
2839,0.459966667
2840,0.491233333
2841,1.0609
2842,1.471733333
2843,1.297433333
2844,1.049
2845,0.833333333
2846,0.657833333
2847,0.530166667
2848,0.451833333
2849,0.413866667
2850,0.3661
2851,0.3088
2852,0.3558
2853,0.394133333
2854,0.4381
2855,0.4776
2856,0.521333333
2857,1.040366667
2858,0.9212
2859,0.825066667
2860,0.756366667
2861,0.707833333
2862,0.673866667
2863,0.638066667
2864,0.631933333
2865,1.428766667
2866,2.272933333
2867,2.249833333
2868,2.041666667
2869,1.777033333
2870,1.499066667
2871,1.268033333
2872,1.112933333
2873,1.04
2874,0.952
2875,0.798733333
2876,1.077233333
2877,1.3339
2878,1.348433333
2879,1.218
2880,1.107733333
2881,1.410966667
2882,1.218733333
2883,1.0701
2884,0.908966667
2885,0.8124
2886,0.727433333
2887,0.634833333
2888,0.5763
2889,1.162366667
2890,1.6227
2891,1.4759
2892,1.308733333
2893,1.130333333
2894,0.962466667
2895,0.846366667
2896,0.792733333
2897,0.8306
2898,0.9432
2899,0.9392
2900,1.374933333
2901,1.7934
2902,1.889966667
2903,1.836833333
2904,1.7073
2905,0.975333333
2906,0.812033333
2907,0.7041
2908,0.611066667
2909,0.543933333
2910,0.494033333
2911,0.444133333
2912,0.4632
2913,1.0809
2914,1.373566667
2915,1.322433333
2916,1.191633333
