h,1,
2917,1.007733333
2918,0.8572
2919,0.769666667
2920,0.7498
2921,0.801666667
2922,0.905866667
2923,0.9158
2924,1.2379
2925,1.501
2926,1.476866667
2927,1.290233333
2928,1.099933333
2929,0.969833333
2930,0.833666667
2931,0.745566667
2932,0.662066667
2933,0.583833333
2934,0.5179
2935,0.4645
2936,0.573633333
2937,1.4783
2938,1.6403
2939,1.427
2940,1.253766667
2941,1.115433333
2942,1.009166667
2943,0.9621
2944,0.973033333
2945,1.046366667
2946,1.173866667
2947,1.1136
2948,1.320733333
2949,1.487533333
2950,1.436033333
2951,1.2714
2952,1.0819
2953,0.114333333
2954,0.085366667
2955,0.0669
2956,0.066866667
2957,0.081733333
2958,0.115433333
2959,0.1367
2960,0.202833333
2961,0.472533333
2962,0.612666667
2963,0.5846
2964,0.524933333
2965,0.455633333
2966,0.378966667
2967,0.322866667
2968,0.334933333
2969,0.4323
2970,0.543366667
2971,0.557133333
2972,0.589966667
2973,0.534
2974,0.406133333
2975,0.270666667
2976,0.169833333
2977,0.085933333
2978,0.0734
2979,0.065433333
2980,0.061
2981,0.064466667
2982,0.072233333
2983,0.078833333
2984,0.0933
2985,0.082633333
2986,0.069566667
2987,0.069133333
2988,0.0817
2989,0.108233333
2990,0.1465
2991,0.1755
2992,0.200233333
2993,0.220733333
2994,0.224766667
2995,0.2344
2996,0.323966667
2997,0.320633333
2998,0.250333333
2999,0.1768
3000,0.121466667
3001,0.13
3002,0.0927
3003,0.072133333
3004,0.051333333
3005,0.0337
3006,0.0212
3007,0.021433333
3008,0.040533333
3009,0.066466667
3010,0.087333333
3011,0.089266667
3012,0.0804
3013,0.070333333
3014,0.0774
3015,0.112466667
3016,0.156133333
3017,0.178633333
3018,0.186366667
3019,0.205033333
3020,0.377666667
3021,0.4652
3022,0.408366667
3023,0.306333333
3024,0.2017
3025,0.225433333
3026,0.149133333
3027,0.110466667
3028,0.095833333
3029,0.102233333
3030,0.132533333
3031,0.165166667
3032,0.237966667
3033,0.333733333
3034,0.3537
3035,0.2675
3036,0.205066667
3037,0.172566667
3038,0.160366667
3039,0.159433333
3040,0.162
3041,0.169733333
3042,0.178466667
3043,0.1925
3044,0.4046
3045,0.579033333
3046,0.591366667
3047,0.5
3048,0.365766667
3049,0.2656
3050,0.2257
3051,0.203766667
3052,0.190366667
3053,0.1809
3054,0.1847
3055,0.189566667
3056,0.237966667
3057,0.324666667
3058,0.308533333
3059,0.219866667
3060,0.133233333
3061,0.075066667
3062,0.050133333
3063,0.051733333
3064,0.068333333
3065,0.097633333
3066,0.123433333
3067,0.129033333
3068,0.2248
3069,0.311066667
3070,0.340633333
3071,0.322533333
3072,0.288266667
3073,0.128066667
3074,0.109666667
3075,0.108433333
3076,0.121033333
3077,0.1376
3078,0.132933333
3079,0.119966667
3080,0.121466667
3081,0.1332
3082,0.147966667
3083,0.128066667
3084,0.1023
3085,0.083466667
3086,0.076366667
3087,0.090233333
3088,0.1188
3089,0.1548
3090,0.190133333
3091,0.245133333
3092,0.364166667
3093,0.366266667
3094,0.2924
3095,0.2224
3096,0.170266667
3097,0.1286
3098,0.096833333
3099,0.088733333
3100,0.0952
3101,0.107033333
3102,0.123333333
3103,0.141433333
3104,0.169966667
3105,0.2668
3106,0.429533333
3107,0.4181
3108,0.3312
3109,0.253933333
3110,0.210833333
3111,0.219133333
3112,0.260733333
3113,0.282166667
3114,0.2655
3115,0.2373
3116,0.312433333
3117,0.300766667
3118,0.2424
3119,0.1985
3120,0.162266667
3121,0.540966667
3122,0.587133333
3123,0.587666667
3124,0.581466667
3125,0.559366667
3126,0.510533333
3127,0.459966667
3128,0.491233333
3129,1.0609
3130,1.471733333
3131,1.297433333
3132,1.049
3133,0.833333333
3134,0.657833333
3135,0.530166667
3136,0.451833333
3137,0.413866667
3138,0.3661
3139,0.3088
3140,0.3558
3141,0.394133333
3142,0.4381
3143,0.4776
3144,0.521333333
3145,1.040366667
3146,0.9212
3147,0.825066667
3148,0.756366667
3149,0.707833333
3150,0.673866667
3151,0.638066667
3152,0.631933333
3153,1.428766667
3154,2.272933333
3155,2.249833333
3156,2.041666667
3157,1.777033333
3158,1.499066667
3159,1.268033333
3160,1.112933333
3161,1.04
3162,0.952
3163,0.798733333
3164,1.077233333
3165,1.3339
3166,1.348433333
3167,1.218
3168,1.107733333
3169,1.410966667
3170,1.218733333
3171,1.0701
3172,0.908966667
3173,0.8124
3174,0.727433333
3175,0.634833333
3176,0.5763
3177,1.162366667
3178,1.6227
3179,1.4759
3180,1.308733333
3181,1.130333333
3182,0.962466667
3183,0.846366667
3184,0.792733333
3185,0.8306
3186,0.9432
3187,0.9392
3188,1.374933333
3189,1.7934
3190,1.889966667
3191,1.836833333
3192,1.7073
3193,0.975333333
3194,0.812033333
3195,0.7041
3196,0.611066667
3197,0.543933333
3198,0.494033333
3199,0.444133333
3200,0.4632
3201,1.0809
3202,1.373566667
3203,1.322433333
3204,1.191633333
3205,1.007733333
3206,0.8572
3207,0.769666667
3208,0.7498
3209,0.801666667
3210,0.905866667
3211,0.9158
3212,1.2379
3213,1.501
3214,1.476866667
3215,1.290233333
3216,1.099933333
3217,0.969833333
3218,0.833666667
3219,0.745566667
3220,0.662066667
3221,0.583833333
3222,0.5179
3223,0.4645
3224,0.573633333
3225,1.4783
3226,1.6403
3227,1.427
3228,1.253766667
3229,1.115433333
3230,1.009166667
3231,0.9621
3232,0.973033333
3233,1.046366667
3234,1.173866667
3235,1.1136
3236,1.320733333
3237,1.487533333
3238,1.436033333
3239,1.2714
3240,1.0819
3241,0.114333333
3242,0.085366667
3243,0.0669
3244,0.066866667
3245,0.081733333
3246,0.115433333
3247,0.1367
3248,0.202833333
3249,0.472533333
3250,0.612666667
3251,0.5846
3252,0.524933333
3253,0.455633333
3254,0.378966667
3255,0.322866667
3256,0.334933333
3257,0.4323
3258,0.543366667
3259,0.557133333
3260,0.589966667
3261,0.534
3262,0.406133333
3263,0.270666667
3264,0.169833333
3265,0.085933333
3266,0.0734
3267,0.065433333
3268,0.061
3269,0.064466667
3270,0.072233333
3271,0.078833333
3272,0.0933
3273,0.082633333
3274,0.069566667
3275,0.069133333
3276,0.0817
3277,0.108233333
3278,0.1465
3279,0.1755
3280,0.200233333
3281,0.220733333
3282,0.224766667
3283,0.2344
3284,0.323966667
3285,0.320633333
3286,0.250333333
3287,0.1768
3288,0.121466667
3289,0.13
3290,0.0927
3291,0.072133333
3292,0.051333333
3293,0.0337
3294,0.0212
3295,0.021433333
3296,0.040533333
3297,0.066466667
3298,0.087333333
3299,0.089266667
3300,0.0804
3301,0.070333333
3302,0.0774
3303,0.112466667
3304,0.156133333
3305,0.178633333
3306,0.186366667
3307,0.205033333
3308,0.377666667
3309,0.4652
3310,0.408366667
3311,0.306333333
3312,0.2017
3313,0.225433333
3314,0.149133333
3315,0.110466667
3316,0.095833333
3317,0.102233333
3318,0.132533333
3319,0.165166667
3320,0.237966667
3321,0.333733333
3322,0.3537
3323,0.2675
3324,0.205066667
3325,0.172566667
3326,0.160366667
3327,0.159433333
3328,0.162
3329,0.169733333
3330,0.178466667
3331,0.1925
3332,0.4046
3333,0.579033333
3334,0.591366667
3335,0.5
3336,0.365766667
3337,0.2656
3338,0.2257
3339,0.203766667
3340,0.190366667
3341,0.1809
3342,0.1847
3343,0.189566667
3344,0.237966667
3345,0.324666667
3346,0.308533333
3347,0.219866667
3348,0.133233333
3349,0.075066667
3350,0.050133333
3351,0.051733333
3352,0.068333333
3353,0.097633333
3354,0.123433333
3355,0.129033333
3356,0.2248
3357,0.311066667
3358,0.340633333
3359,0.322533333
3360,0.288266667
3361,0.128066667
3362,0.109666667
3363,0.108433333
3364,0.121033333
3365,0.1376
3366,0.132933333
3367,0.119966667
3368,0.121466667
3369,0.1332
3370,0.147966667
3371,0.128066667
3372,0.1023
3373,0.083466667
3374,0.076366667
3375,0.090233333
3376,0.1188
3377,0.1548
3378,0.190133333
3379,0.245133333
3380,0.364166667
3381,0.366266667
3382,0.2924
3383,0.2224
3384,0.170266667
3385,0.1286
3386,0.096833333
3387,0.088733333
3388,0.0952
3389,0.107033333
3390,0.123333333
3391,0.141433333
3392,0.169966667
3393,0.2668
3394,0.429533333
3395,0.4181
3396,0.3312
3397,0.253933333
3398,0.210833333
3399,0.219133333
3400,0.260733333
3401,0.282166667
3402,0.2655
3403,0.2373
3404,0.312433333
3405,0.300766667
3406,0.2424
3407,0.1985
3408,0.162266667
3409,0.540966667
3410,0.587133333
3411,0.587666667
3412,0.581466667
3413,0.559366667
3414,0.510533333
3415,0.459966667
3416,0.491233333
3417,1.0609
3418,1.471733333
3419,1.297433333
3420,1.049
3421,0.833333333
3422,0.657833333
3423,0.530166667
3424,0.451833333
3425,0.413866667
3426,0.3661
3427,0.3088
3428,0.3558
3429,0.394133333
3430,0.4381
3431,0.4776
3432,0.521333333
3433,1.040366667
3434,0.9212
3435,0.825066667
3436,0.756366667
3437,0.707833333
3438,0.673866667
3439,0.638066667
3440,0.631933333
3441,1.428766667
3442,2.272933333
3443,2.249833333
3444,2.041666667
3445,1.777033333
3446,1.499066667
3447,1.268033333
3448,1.112933333
3449,1.04
3450,0.952
3451,0.798733333
3452,1.077233333
3453,1.3339
3454,1.348433333
3455,1.218
3456,1.107733333
3457,1.410966667
3458,1.218733333
3459,1.0701
3460,0.908966667
3461,0.8124
3462,0.727433333
3463,0.634833333
3464,0.5763
3465,1.162366667
3466,1.6227
3467,1.4759
3468,1.308733333
3469,1.130333333
3470,0.962466667
3471,0.846366667
3472,0.792733333
3473,0.8306
3474,0.9432
3475,0.9392
3476,1.374933333
3477,1.7934
3478,1.889966667
3479,1.836833333
3480,1.7073
3481,0.975333333
3482,0.812033333
3483,0.7041
3484,0.611066667
3485,0.543933333
3486,0.494033333
3487,0.444133333
3488,0.4632
3489,1.0809
3490,1.373566667
3491,1.322433333
3492,1.191633333
3493,1.007733333
3494,0.8572
3495,0.769666667
3496,0.7498
3497,0.801666667
3498,0.905866667
3499,0.9158
3500,1.2379
3501,1.501
3502,1.476866667
3503,1.290233333
3504,1.099933333
3505,0.969833333
3506,0.833666667
3507,0.745566667
3508,0.662066667
3509,0.583833333
3510,0.5179
3511,0.4645
3512,0.573633333
3513,1.4783
3514,1.6403
3515,1.427
3516,1.253766667
3517,1.115433333
3518,1.009166667
3519,0.9621
3520,0.973033333
3521,1.046366667
3522,1.173866667
3523,1.1136
3524,1.320733333
3525,1.487533333
3526,1.436033333
3527,1.2714
3528,1.0819
3529,0.114333333
3530,0.085366667
3531,0.0669
3532,0.066866667
3533,0.081733333
3534,0.115433333
3535,0.1367
3536,0.202833333
3537,0.472533333
3538,0.612666667
3539,0.5846
3540,0.524933333
3541,0.455633333
3542,0.378966667
3543,0.322866667
3544,0.334933333
3545,0.4323
3546,0.543366667
3547,0.557133333
3548,0.589966667
3549,0.534
3550,0.406133333
3551,0.270666667
3552,0.169833333
3553,0.085933333
3554,0.0734
3555,0.065433333
3556,0.061
3557,0.064466667
3558,0.072233333
3559,0.078833333
3560,0.0933
3561,0.082633333
3562,0.069566667
3563,0.069133333
3564,0.0817
3565,0.108233333
3566,0.1465
3567,0.1755
3568,0.200233333
3569,0.220733333
3570,0.224766667
3571,0.2344
3572,0.323966667
3573,0.320633333
3574,0.250333333
3575,0.1768
3576,0.121466667
3577,0.13
3578,0.0927
3579,0.072133333
3580,0.051333333
3581,0.0337
3582,0.0212
3583,0.021433333
3584,0.040533333
3585,0.066466667
3586,0.087333333
3587,0.089266667
3588,0.0804
3589,0.070333333
3590,0.0774
3591,0.112466667
3592,0.156133333
3593,0.178633333
3594,0.186366667
3595,0.205033333
3596,0.377666667
3597,0.4652
3598,0.408366667
3599,0.306333333
3600,0.2017
3601,0.225433333
3602,0.149133333
3603,0.110466667
3604,0.095833333
3605,0.102233333
3606,0.132533333
3607,0.165166667
3608,0.237966667
3609,0.333733333
3610,0.3537
3611,0.2675
3612,0.205066667
3613,0.172566667
3614,0.160366667
3615,0.159433333
3616,0.162
3617,0.169733333
3618,0.178466667
3619,0.1925
3620,0.4046
3621,0.579033333
3622,0.591366667
3623,0.5
3624,0.365766667
3625,0.2656
3626,0.2257
3627,0.203766667
3628,0.190366667
3629,0.1809
3630,0.1847
3631,0.189566667
3632,0.237966667
3633,0.324666667
3634,0.308533333
3635,0.219866667
3636,0.133233333
3637,0.075066667
3638,0.050133333
3639,0.051733333
3640,0.068333333
3641,0.097633333
3642,0.123433333
3643,0.129033333
3644,0.2248
3645,0.311066667
3646,0.340633333
3647,0.322533333
3648,0.288266667
3649,0.128066667
3650,0.109666667
3651,0.108433333
3652,0.121033333
3653,0.1376
3654,0.132933333
3655,0.119966667
3656,0.121466667
3657,0.1332
3658,0.147966667
3659,0.128066667
3660,0.1023
3661,0.083466667
3662,0.076366667
3663,0.090233333
3664,0.1188
3665,0.1548
3666,0.190133333
3667,0.245133333
3668,0.364166667
3669,0.366266667
3670,0.2924
3671,0.2224
3672,0.170266667
3673,0.1286
3674,0.096833333
3675,0.088733333
3676,0.0952
3677,0.107033333
3678,0.123333333
3679,0.141433333
3680,0.169966667
3681,0.2668
3682,0.429533333
3683,0.4181
3684,0.3312
3685,0.253933333
3686,0.210833333
3687,0.219133333
3688,0.260733333
3689,0.282166667
3690,0.2655
3691,0.2373
3692,0.312433333
3693,0.300766667
3694,0.2424
3695,0.1985
3696,0.162266667
3697,0.540966667
3698,0.587133333
3699,0.587666667
3700,0.581466667
3701,0.559366667
3702,0.510533333
3703,0.459966667
3704,0.491233333
3705,1.0609
3706,1.471733333
3707,1.297433333
3708,1.049
3709,0.833333333
3710,0.657833333
3711,0.530166667
3712,0.451833333
3713,0.413866667
3714,0.3661
3715,0.3088
3716,0.3558
3717,0.394133333
3718,0.4381
3719,0.4776
3720,0.521333333
3721,1.040366667
3722,0.9212
3723,0.825066667
3724,0.756366667
3725,0.707833333
3726,0.673866667
3727,0.638066667
3728,0.631933333
3729,1.428766667
3730,2.272933333
3731,2.249833333
3732,2.041666667
3733,1.777033333
3734,1.499066667
3735,1.268033333
3736,1.112933333
3737,1.04
3738,0.952
3739,0.798733333
3740,1.077233333
3741,1.3339
3742,1.348433333
3743,1.218
3744,1.107733333
3745,1.410966667
3746,1.218733333
3747,1.0701
3748,0.908966667
3749,0.8124
3750,0.727433333
3751,0.634833333
3752,0.5763
3753,1.162366667
3754,1.6227
3755,1.4759
3756,1.308733333
3757,1.130333333
3758,0.962466667
3759,0.846366667
3760,0.792733333
3761,0.8306
3762,0.9432
3763,0.9392
3764,1.374933333
3765,1.7934
3766,1.889966667
3767,1.836833333
3768,1.7073
3769,0.975333333
3770,0.812033333
3771,0.7041
3772,0.611066667
3773,0.543933333
3774,0.494033333
3775,0.444133333
3776,0.4632
3777,1.0809
3778,1.373566667
3779,1.322433333
3780,1.191633333
3781,1.007733333
3782,0.8572
3783,0.769666667
3784,0.7498
3785,0.801666667
3786,0.905866667
3787,0.9158
3788,1.2379
3789,1.501
3790,1.476866667
3791,1.290233333
3792,1.099933333
3793,0.969833333
3794,0.833666667
3795,0.745566667
3796,0.662066667
3797,0.583833333
3798,0.5179
3799,0.4645
3800,0.573633333
3801,1.4783
3802,1.6403
3803,1.427
3804,1.253766667
3805,1.115433333
3806,1.009166667
3807,0.9621
3808,0.973033333
3809,1.046366667
3810,1.173866667
3811,1.1136
3812,1.320733333
3813,1.487533333
3814,1.436033333
3815,1.2714
3816,1.0819
3817,0.114333333
3818,0.085366667
3819,0.0669
3820,0.066866667
3821,0.081733333
3822,0.115433333
3823,0.1367
3824,0.202833333
3825,0.472533333
3826,0.612666667
3827,0.5846
3828,0.524933333
3829,0.455633333
3830,0.378966667
3831,0.322866667
3832,0.334933333
3833,0.4323
3834,0.543366667
3835,0.557133333
3836,0.589966667
3837,0.534
3838,0.406133333
3839,0.270666667
3840,0.169833333
3841,0.085933333
3842,0.0734
3843,0.065433333
3844,0.061
3845,0.064466667
3846,0.072233333
3847,0.078833333
3848,0.0933
3849,0.082633333
3850,0.069566667
3851,0.069133333
3852,0.0817
3853,0.108233333
3854,0.1465
3855,0.1755
3856,0.200233333
3857,0.220733333
3858,0.224766667
3859,0.2344
3860,0.323966667
3861,0.320633333
3862,0.250333333
3863,0.1768
3864,0.121466667
3865,0.13
3866,0.0927
3867,0.072133333
3868,0.051333333
3869,0.0337
3870,0.0212
3871,0.021433333
3872,0.040533333
3873,0.066466667
3874,0.087333333
3875,0.089266667
3876,0.0804
3877,0.070333333
3878,0.0774
3879,0.112466667
3880,0.156133333
3881,0.178633333
3882,0.186366667
3883,0.205033333
3884,0.377666667
3885,0.4652
3886,0.408366667
3887,0.306333333
3888,0.2017
3889,0.225433333
3890,0.149133333
3891,0.110466667
3892,0.095833333
3893,0.102233333
3894,0.132533333
3895,0.165166667
3896,0.237966667
3897,0.333733333
3898,0.3537
3899,0.2675
3900,0.205066667
3901,0.172566667
3902,0.160366667
3903,0.159433333
3904,0.162
3905,0.169733333
3906,0.178466667
3907,0.1925
3908,0.4046
3909,0.579033333
3910,0.591366667
3911,0.5
3912,0.365766667
3913,0.2656
3914,0.2257
3915,0.203766667
3916,0.190366667
3917,0.1809
3918,0.1847
3919,0.189566667
3920,0.237966667
3921,0.324666667
3922,0.308533333
3923,0.219866667
3924,0.133233333
3925,0.075066667
3926,0.050133333
3927,0.051733333
3928,0.068333333
3929,0.097633333
3930,0.123433333
3931,0.129033333
3932,0.2248
3933,0.311066667
3934,0.340633333
3935,0.322533333
3936,0.288266667
3937,0.128066667
3938,0.109666667
3939,0.108433333
3940,0.121033333
3941,0.1376
3942,0.132933333
3943,0.119966667
3944,0.121466667
3945,0.1332
3946,0.147966667
3947,0.128066667
3948,0.1023
3949,0.083466667
3950,0.076366667
3951,0.090233333
3952,0.1188
3953,0.1548
3954,0.190133333
3955,0.245133333
3956,0.364166667
3957,0.366266667
3958,0.2924
3959,0.2224
3960,0.170266667
3961,0.1286
3962,0.096833333
3963,0.088733333
3964,0.0952
3965,0.107033333
3966,0.123333333
3967,0.141433333
3968,0.169966667
3969,0.2668
3970,0.429533333
3971,0.4181
3972,0.3312
3973,0.253933333
3974,0.210833333
3975,0.219133333
3976,0.260733333
3977,0.282166667
3978,0.2655
3979,0.2373
3980,0.312433333
3981,0.300766667
3982,0.2424
3983,0.1985
3984,0.162266667
3985,0.540966667
3986,0.587133333
3987,0.587666667
3988,0.581466667
3989,0.559366667
3990,0.510533333
3991,0.459966667
3992,0.491233333
3993,1.0609
3994,1.471733333
3995,1.297433333
3996,1.049
3997,0.833333333
3998,0.657833333
3999,0.530166667
4000,0.451833333
4001,0.413866667
4002,0.3661
4003,0.3088
4004,0.3558
4005,0.394133333
4006,0.4381
4007,0.4776
4008,0.521333333
4009,1.040366667
4010,0.9212
4011,0.825066667
4012,0.756366667
4013,0.707833333
4014,0.673866667
4015,0.638066667
4016,0.631933333
4017,1.428766667
4018,2.272933333
4019,2.249833333
4020,2.041666667
4021,1.777033333
4022,1.499066667
4023,1.268033333
4024,1.112933333
4025,1.04
4026,0.952
4027,0.798733333
4028,1.077233333
4029,1.3339
4030,1.348433333
4031,1.218
4032,1.107733333
4033,1.410966667
4034,1.218733333
4035,1.0701
4036,0.908966667
4037,0.8124
4038,0.727433333
4039,0.634833333
4040,0.5763
4041,1.162366667
4042,1.6227
4043,1.4759
4044,1.308733333
4045,1.130333333
4046,0.962466667
4047,0.846366667
4048,0.792733333
4049,0.8306
4050,0.9432
4051,0.9392
4052,1.374933333
4053,1.7934
4054,1.889966667
4055,1.836833333
4056,1.7073
4057,0.975333333
4058,0.812033333
4059,0.7041
4060,0.611066667
4061,0.543933333
4062,0.494033333
4063,0.444133333
4064,0.4632
4065,1.0809
4066,1.373566667
4067,1.322433333
4068,1.191633333
4069,1.007733333
4070,0.8572
4071,0.769666667
4072,0.7498
4073,0.801666667
4074,0.905866667
4075,0.9158
4076,1.2379
4077,1.501
4078,1.476866667
4079,1.290233333
4080,1.099933333
4081,0.969833333
4082,0.833666667
4083,0.745566667
4084,0.662066667
4085,0.583833333
4086,0.5179
4087,0.4645
4088,0.573633333
4089,1.4783
4090,1.6403
4091,1.427
4092,1.253766667
4093,1.115433333
4094,1.009166667
4095,0.9621
4096,0.973033333
4097,1.046366667
4098,1.173866667
4099,1.1136
4100,1.320733333
4101,1.487533333
4102,1.436033333
4103,1.2714
4104,1.0819
4105,0.114333333
4106,0.085366667
4107,0.0669
4108,0.066866667
4109,0.081733333
4110,0.115433333
4111,0.1367
4112,0.202833333
4113,0.472533333
4114,0.612666667
4115,0.5846
4116,0.524933333
4117,0.455633333
4118,0.378966667
4119,0.322866667
4120,0.334933333
4121,0.4323
4122,0.543366667
4123,0.557133333
4124,0.589966667
4125,0.534
4126,0.406133333
4127,0.270666667
4128,0.169833333
4129,0.085933333
4130,0.0734
4131,0.065433333
4132,0.061
4133,0.064466667
4134,0.072233333
4135,0.078833333
4136,0.0933
4137,0.082633333
4138,0.069566667
4139,0.069133333
4140,0.0817
4141,0.108233333
4142,0.1465
4143,0.1755
4144,0.200233333
4145,0.220733333
4146,0.224766667
4147,0.2344
4148,0.323966667
4149,0.320633333
4150,0.250333333
4151,0.1768
4152,0.121466667
4153,0.13
4154,0.0927
4155,0.072133333
4156,0.051333333
4157,0.0337
4158,0.0212
4159,0.021433333
4160,0.040533333
4161,0.066466667
4162,0.087333333
4163,0.089266667
4164,0.0804
4165,0.070333333
4166,0.0774
4167,0.112466667
4168,0.156133333
4169,0.178633333
4170,0.186366667
4171,0.205033333
4172,0.377666667
4173,0.4652
4174,0.408366667
4175,0.306333333
4176,0.2017
4177,0.225433333
4178,0.149133333
4179,0.110466667
4180,0.095833333
4181,0.102233333
4182,0.132533333
4183,0.165166667
4184,0.237966667
4185,0.333733333
4186,0.3537
4187,0.2675
4188,0.205066667
4189,0.172566667
4190,0.160366667
4191,0.159433333
4192,0.162
4193,0.169733333
4194,0.178466667
4195,0.1925
4196,0.4046
4197,0.579033333
4198,0.591366667
4199,0.5
4200,0.365766667
4201,0.2656
4202,0.2257
4203,0.203766667
4204,0.190366667
4205,0.1809
4206,0.1847
4207,0.189566667
4208,0.237966667
4209,0.324666667
4210,0.308533333
4211,0.219866667
4212,0.133233333
4213,0.075066667
4214,0.050133333
4215,0.051733333
4216,0.068333333
4217,0.097633333
4218,0.123433333
4219,0.129033333
4220,0.2248
4221,0.311066667
4222,0.340633333
4223,0.322533333
4224,0.288266667
4225,0.128066667
4226,0.109666667
4227,0.108433333
4228,0.121033333
4229,0.1376
4230,0.132933333
4231,0.119966667
4232,0.121466667
4233,0.1332
4234,0.147966667
4235,0.128066667
4236,0.1023
4237,0.083466667
4238,0.076366667
4239,0.090233333
4240,0.1188
4241,0.1548
4242,0.190133333
4243,0.245133333
4244,0.364166667
4245,0.366266667
4246,0.2924
4247,0.2224
4248,0.170266667
4249,0.1286
4250,0.096833333
4251,0.088733333
4252,0.0952
4253,0.107033333
4254,0.123333333
4255,0.141433333
4256,0.169966667
4257,0.2668
4258,0.429533333
4259,0.4181
4260,0.3312
4261,0.253933333
4262,0.210833333
4263,0.219133333
4264,0.260733333
4265,0.282166667
4266,0.2655
4267,0.2373
4268,0.312433333
4269,0.300766667
4270,0.2424
4271,0.1985
4272,0.162266667
4273,0.540966667
4274,0.587133333
4275,0.587666667
4276,0.581466667
4277,0.559366667
4278,0.510533333
4279,0.459966667
4280,0.491233333
4281,1.0609
4282,1.471733333
4283,1.297433333
4284,1.049
4285,0.833333333
4286,0.657833333
4287,0.530166667
4288,0.451833333
4289,0.413866667
4290,0.3661
4291,0.3088
4292,0.3558
4293,0.394133333
4294,0.4381
4295,0.4776
4296,0.521333333
4297,1.040366667
4298,0.9212
4299,0.825066667
4300,0.756366667
4301,0.707833333
4302,0.673866667
4303,0.638066667
4304,0.631933333
4305,1.428766667
4306,2.272933333
4307,2.249833333
4308,2.041666667
4309,1.777033333
4310,1.499066667
4311,1.268033333
4312,1.112933333
4313,1.04
4314,0.952
4315,0.798733333
4316,1.077233333
4317,1.3339
4318,1.348433333
4319,1.218
4320,1.107733333
4321,1.410966667
4322,1.218733333
4323,1.0701
4324,0.908966667
4325,0.8124
4326,0.727433333
4327,0.634833333
4328,0.5763
4329,1.162366667
4330,1.6227
4331,1.4759
4332,1.308733333
4333,1.130333333
4334,0.962466667
4335,0.846366667
4336,0.792733333
4337,0.8306
4338,0.9432
